index	prediction
0	1
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	1
13	1
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	1
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	1
32	1
33	0
34	0
35	0
36	0
37	0
38	1
39	0
40	0
41	0
42	0
43	1
44	1
45	1
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	1
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	1
70	0
71	0
72	0
73	1
74	1
75	0
76	0
77	1
78	0
79	0
80	1
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	1
95	1
96	1
97	0
98	0
99	0
100	0
101	0
102	1
103	0
104	0
105	0
106	0
107	0
108	0
109	1
110	0
111	0
112	1
113	0
114	0
115	1
116	0
117	0
118	1
119	1
120	1
121	0
122	0
123	0
124	0
125	1
126	0
127	0
128	0
129	0
130	1
131	1
132	0
133	0
134	0
135	1
136	0
137	1
138	0
139	1
140	1
141	0
142	1
143	0
144	0
145	0
146	1
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	1
156	0
157	0
158	1
159	0
160	1
161	0
162	0
163	1
164	1
165	1
166	0
167	0
168	0
169	0
170	1
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	1
183	0
184	0
185	0
186	1
187	0
188	0
189	1
190	0
191	1
192	0
193	0
194	0
195	1
196	0
197	0
198	0
199	1
200	0
201	0
202	0
203	1
204	0
205	0
206	0
207	1
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	1
223	0
224	0
225	0
226	0
227	0
228	1
229	0
230	1
231	0
232	1
233	0
234	0
235	1
236	0
237	0
238	0
239	0
240	0
241	1
242	1
243	1
244	0
245	1
246	1
247	1
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	1
257	0
258	0
259	0
260	0
261	1
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	1
272	0
273	0
274	1
275	0
276	1
277	0
278	0
279	0
280	1
281	1
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	1
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	1
303	0
304	1
305	1
306	0
307	0
308	0
309	0
310	0
311	0
312	1
313	1
314	0
315	0
316	1
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	1
336	1
337	0
338	1
339	1
340	0
341	0
342	0
343	0
344	1
345	0
346	0
347	0
348	1
349	0
350	0
351	0
352	0
353	0
354	1
355	0
356	0
357	1
358	0
359	0
360	1
361	0
362	1
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	1
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	1
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	0
395	1
396	1
397	0
398	0
399	0
400	1
401	0
402	0
403	1
404	0
405	0
406	1
407	0
408	1
409	0
410	0
411	0
412	0
413	0
414	0
415	1
416	0
417	0
418	1
419	1
420	0
421	0
422	1
423	0
424	0
425	0
426	1
427	0
428	1
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	1
437	0
438	1
439	0
440	0
441	1
442	0
443	0
444	0
445	0
446	0
447	0
448	1
449	0
450	0
451	0
452	0
453	0
454	1
455	0
456	0
457	0
458	1
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	1
469	0
470	0
471	0
472	0
473	0
474	0
475	1
476	0
477	0
478	0
479	1
480	0
481	0
482	1
483	0
484	0
485	1
486	0
487	0
488	0
489	0
490	0
491	0
492	1
493	0
494	0
495	0
496	1
497	0
498	1
499	0
500	0
501	0
502	1
503	0
504	1
505	1
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	1
518	0
519	0
520	0
521	1
522	0
523	0
524	0
525	0
526	1
527	1
528	0
529	0
530	0
531	0
532	0
533	1
534	0
535	1
536	0
537	0
538	1
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	1
552	1
553	0
554	0
555	0
556	0
557	0
558	1
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0
575	1
576	0
577	0
578	1
579	0
580	0
581	1
582	1
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	1
596	0
597	0
598	1
599	1
600	0
601	0
602	1
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	1
612	0
613	0
614	0
615	0
616	1
617	1
618	0
619	0
620	0
621	1
622	0
623	0
624	0
625	1
626	1
627	0
628	0
629	0
630	0
631	0
632	1
633	0
634	0
635	0
636	0
637	0
638	1
639	0
640	0
641	0
642	0
643	0
644	1
645	0
646	1
647	0
648	0
649	0
650	1
651	0
652	0
653	1
654	0
655	1
656	1
657	1
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0
682	1
683	0
684	0
685	0
686	0
687	0
688	1
689	0
690	1
691	0
692	0
693	0
694	1
695	0
696	0
697	1
698	1
699	1
700	0
701	1
702	0
703	0
704	0
705	0
706	1
707	0
708	0
709	0
710	1
711	1
712	0
713	1
714	0
715	1
716	0
717	0
718	0
719	0
720	0
721	1
722	1
723	1
724	0
725	0
726	0
727	1
728	0
729	1
730	0
731	0
732	0
733	0
734	0
735	1
736	0
737	0
738	1
739	0
740	0
741	0
742	0
743	1
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	1
753	0
754	0
755	1
756	1
757	0
758	0
759	1
760	1
761	1
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	1
774	1
775	0
776	0
777	0
778	0
779	0
780	1
781	1
782	1
783	0
784	0
785	1
786	0
787	0
788	0
789	1
790	1
791	0
792	0
793	0
794	1
795	1
796	0
797	0
798	0
799	1
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	1
811	1
812	0
813	1
814	1
815	0
816	0
817	1
818	0
819	1
820	0
821	0
822	0
823	0
824	1
825	0
826	0
827	0
828	0
829	1
830	0
831	0
832	0
833	0
834	1
835	0
836	0
837	0
838	0
839	1
840	0
841	0
842	0
843	1
844	0
845	0
846	1
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	1
858	0
859	0
860	0
861	1
862	1
863	1
864	0
865	0
866	0
867	1
868	1
869	1
870	0
871	0
872	0
873	1
874	0
875	0
876	0
877	1
878	0
879	0
880	0
881	0
882	1
883	0
884	1
885	1
886	0
887	0
888	1
889	0
890	0
891	0
892	1
893	1
894	0
895	1
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	1
909	0
910	1
911	0
912	0
913	0
914	0
915	0
916	1
917	1
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	1
928	1
929	0
930	0
931	0
932	0
933	1
934	1
935	0
936	1
937	1
938	0
939	0
940	0
941	0
942	0
943	1
944	0
945	0
946	1
947	1
948	0
949	0
950	1
951	1
952	0
953	0
954	0
955	1
956	0
957	0
958	0
959	0
960	0
961	1
962	1
963	0
964	0
965	1
966	0
967	1
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	1
976	1
977	0
978	0
979	0
980	1
981	1
982	0
983	0
984	0
985	0
986	0
987	1
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	1
1001	0
1002	1
1003	0
1004	1
1005	0
1006	0
1007	0
1008	1
1009	0
1010	0
1011	0
1012	0
1013	1
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1025	1
1026	0
1027	0
1028	0
1029	0
1030	0
1031	0
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0
1038	0
1039	1
1040	0
1041	0
1042	0
1043	0
1044	1
1045	0
1046	0
1047	0
1048	1
1049	0
1050	0
1051	0
1052	0
1053	0
1054	1
1055	0
1056	0
